START_DATE,END_DATE,CATEGORY,START,PURPOSE,MILES,STOP,Cluster
2016-03-18 21:01:00,3-18-2016 21:15,Business,Sharpstown,Customer Visit,-0.09348348160084576,Midtown,2
2016-03-19 09:10:00,3-19-2016 9:25,Business,Midtown,Meal-Entertain,-0.08489083417006796,Sharpstown,2
2016-03-19 12:50:00,3-19-2016 13:13,Business,Houston,Customer Visit,0.02681358243004273,Sugar Land,2
2016-03-19 14:01:00,3-19-2016 14:57,Business,Sugar Land,Customer Visit,1.0192643606848726,Houston,0
2016-03-19 15:34:00,3-19-2016 16:38,Business,Houston,Meal-Entertain,1.0794128927003168,Galveston,0
2016-03-19 17:17:00,3-19-2016 17:32,Business,Galveston,Meal-Entertain,-0.35555922823956704,Port Bolivar,4
2016-03-19 17:37:00,3-19-2016 17:47,Business,Port Bolivar,Errand-Supplies,-0.39852246539345576,Port Bolivar,4
2016-03-19 17:52:00,3-19-2016 18:00,Business,Port Bolivar,Unknown,-0.43718937883195563,Port Bolivar,4
2016-03-19 18:53:00,3-19-2016 19:29,Business,Port Bolivar,Meeting,-0.16652098476245658,Galveston,4
2016-03-19 19:33:00,3-19-2016 20:39,Business,Galveston,Customer Visit,1.9601592543550357,Houston,0
2016-03-20 07:37:00,3-20-2016 7:48,Business,Midtown,Meeting,-0.23526216420867854,Washington Avenue,4
2016-03-20 11:42:00,3-20-2016 11:56,Business,Washington Avenue,Meeting,-0.2223731930625119,Midtown,4
2016-03-20 17:08:00,3-20-2016 17:34,Business,Midtown,Unknown,-0.04192759701617923,Sharpstown,2
2016-03-20 18:34:00,3-20-2016 18:40,Personal,Sharpstown,Unknown,-0.43718937883195563,Briar Meadow,4
2016-03-20 18:45:00,3-20-2016 19:06,Business,Briar Meadow,Customer Visit,-0.07629818673929024,Midtown,2
2016-03-21 10:21:00,3-21-2016 10:26,Personal,Midtown,Unknown,-0.44578202626273333,Downtown,4
2016-03-21 16:05:00,3-21-2016 16:13,Business,Downtown,Meal-Entertain,-0.4500783499781222,Midtown,4
2016-03-21 18:59:00,3-21-2016 19:15,Business,Midtown,Unknown,-0.11066877646240118,Sharpstown,2
2016-03-21 20:18:00,3-21-2016 20:55,Business,Sharpstown,Meal-Entertain,0.6111136077229296,Midtown,0
2016-03-22 06:17:00,3-22-2016 6:43,Business,Midtown,Meal-Entertain,0.4994091911228188,Greater Greenspoint,2
2016-03-22 12:06:00,3-22-2016 12:24,Personal,Morrisville,Unknown,-0.14074304247012334,Cary,4
2016-03-22 19:12:00,3-22-2016 19:25,Personal,Whitebridge,Unknown,-0.4285967314011778,Whitebridge,4
2016-03-23 14:37:00,3-23-2016 14:42,Personal,Whitebridge,Unknown,-0.41570776025501127,Preston,4
2016-03-23 14:53:00,3-23-2016 14:59,Personal,Preston,Unknown,-0.4200040839704001,Whitebridge,4
2016-03-24 19:47:00,3-24-2016 19:54,Personal,Whitebridge,Unknown,-0.4028187891088446,Westpark Place,4
2016-03-24 20:34:00,3-24-2016 20:40,Business,Westpark Place,Unknown,-0.3942261416780669,Whitebridge,4
2016-03-25 13:24:00,3-25-2016 16:22,Business,Cary,Customer Visit,5.697960886743356,Latta,1
2016-03-25 16:52:00,3-25-2016 22:22,Business,Latta,Customer Visit,12.842747225435053,Jacksonville,1
2016-03-25 22:54:00,3-26-2016 1:39,Business,Jacksonville,Meeting,8.146865404515014,Kissimmee,1
2016-03-26 14:05:00,3-26-2016 14:29,Personal,Couples Glen,Unknown,-0.20089157448556755,Isles of Buena Vista,4
2016-03-26 15:19:00,3-26-2016 15:49,Personal,Kissimmee,Unknown,-0.11066877646240118,Orlando,2
2016-03-26 16:26:00,3-26-2016 16:30,Personal,Lake Reams,Unknown,-0.43718937883195563,Lake Reams,4
2016-03-27 00:31:00,3-27-2016 0:40,Business,Lake Reams,Errand-Supplies,-0.39852246539345576,Lake Reams,4
2016-03-27 01:11:00,3-27-2016 1:23,Business,Orlando,Meal-Entertain,-0.20518789820095645,Kissimmee,4
2016-03-27 15:31:00,3-27-2016 15:56,Business,Kissimmee,Customer Visit,-0.22666951677790081,Orlando,4
2016-03-27 21:26:00,3-27-2016 21:41,Personal,Orlando,Unknown,-0.1922989270547898,Orlando,4
2016-03-27 23:04:00,3-27-2016 23:18,Personal,Orlando,Unknown,-0.17511363219323434,Kissimmee,4
2016-03-28 12:29:00,3-28-2016 12:42,Personal,Kissimmee,Unknown,-0.3340776096626227,Orlando,4
2016-03-28 19:30:00,3-28-2016 20:23,Personal,Couples Glen,Unknown,0.6798547871691515,Vista East,0
2016-03-28 22:55:00,3-28-2016 23:26,Personal,Orlando,Unknown,0.6154099314383183,Kissimmee,0
2016-03-29 15:27:00,3-29-2016 16:11,Personal,Kissimmee,Unknown,0.09555476187626469,Orlando,2
2016-03-29 18:20:00,3-29-2016 18:39,Personal,Sand Lake Commons,Unknown,-0.2223731930625119,Sky Lake,4
2016-03-29 20:29:00,3-29-2016 20:44,Personal,Sky Lake,Unknown,-0.23096584049328966,Sand Lake Commons,4
2016-03-29 23:04:00,3-29-2016 23:21,Personal,Orlando,Unknown,0.10414740930704249,Kissimmee,2
2016-03-30 22:05:00,3-30-2016 22:55,Business,Orlando,Meal-Entertain,0.7485959666153735,Kissimmee,0
2016-03-31 12:47:00,3-31-2016 13:22,Business,Kissimmee,Temporary Site,0.2029628547609866,Orlando,2
2016-03-31 14:37:00,3-31-2016 15:09,Business,Orlando,Meal-Entertain,0.2158518259071531,Kissimmee,2
2016-04-01 13:43:00,04-01-2016 14:01,Business,Kissimmee,Meeting,-0.016149654723846003,Kissimmee,2
2016-04-01 14:36:00,04-01-2016 15:24,Business,Kissimmee,Customer Visit,0.1771849124686533,Orlando,2
2016-04-01 16:01:00,04-01-2016 16:49,Business,Orlando,Meeting,0.3834084508073193,Kissimmee,2
2016-04-01 16:52:00,04-01-2016 16:57,Personal,Kissimmee,Unknown,-0.4586709974089,Kissimmee,4
2016-04-02 08:48:00,04-02-2016 09:04,Personal,Kissimmee,Unknown,-0.252447459070234,Kissimmee,4
2016-04-02 11:01:00,04-02-2016 11:16,Personal,Kissimmee,Unknown,-0.26963275393178954,Kissimmee,4
2016-04-02 12:21:00,04-02-2016 14:47,Business,Kissimmee,Customer Visit,2.8323129685789765,Daytona Beach,3
2016-04-02 16:57:00,04-02-2016 18:09,Business,Daytona Beach,Customer Visit,2.9697953274714215,Jacksonville,3
2016-04-02 19:38:00,04-02-2016 22:36,Business,Jacksonville,Customer Visit,6.995450648790795,Ridgeland,1
2016-04-02 23:11:00,04-03-2016 01:34,Business,Ridgeland,Meeting,5.697960886743356,Florence,1
2016-04-03 02:00:00,04-03-2016 04:16,Business,Florence,Meeting,6.355298415197854,Cary,1
2016-04-05 21:39:00,04-05-2016 21:55,Business,Whitebridge,Meal-Entertain,-0.14933568990090107,Wayne Ridge,4
2016-04-06 00:19:00,04-06-2016 00:39,Business,Wayne Ridge,Meal-Entertain,-0.14503936618551222,Whitebridge,4
2016-04-07 18:20:00,04-07-2016 18:39,Business,Cary,Meal-Entertain,-0.22666951677790081,Morrisville,4
2016-04-07 19:45:00,04-07-2016 20:00,Business,Morrisville,Errand-Supplies,-0.22666951677790081,Cary,4
2016-04-08 12:30:00,04-08-2016 12:48,Business,Cary,Meeting,-0.03763127330079037,Durham,2
2016-04-08 13:34:00,04-08-2016 13:51,Business,Durham,Meal-Entertain,-0.11496510017779013,Cary,2
2016-04-08 13:55:00,04-08-2016 14:03,Business,Westpark Place,Errand-Supplies,-0.4114114365396223,Whitebridge,4
2016-04-08 14:43:00,04-08-2016 15:20,Business,Cary,Meeting,0.3318525662226528,Raleigh,2
2016-04-08 16:05:00,04-08-2016 16:47,Business,Raleigh,Meeting,0.31037094764570844,Cary,2
2016-04-12 09:15:00,04-12-2016 09:26,Business,Whitebridge,Errand-Supplies,-0.3684481993857336,Edgehill Farms,4
2016-04-12 09:34:00,04-12-2016 09:53,Business,Cary,Meeting,-0.10637245274701233,Raleigh,2
2016-04-12 10:58:00,04-12-2016 11:18,Business,Meredith,Customer Visit,-0.16652098476245658,Cedar Hill,4
2016-04-12 12:22:00,04-12-2016 12:44,Business,Raleigh,Meeting,0.19437020733020882,Morrisville,2
2016-04-12 13:42:00,04-12-2016 14:01,Business,Morrisville,Meal-Entertain,-0.2094842219163453,Cary,4
2016-04-14 07:29:00,4-14-2016 8:09,Business,Cary,Temporary Site,0.16859226503787558,Holly Springs,2
2016-04-14 16:00:00,4-14-2016 16:43,Business,Holly Springs,Temporary Site,0.09985108559165355,Cary,2
2016-04-15 11:36:00,4-15-2016 12:07,Business,Cary,Temporary Site,0.022517258714653873,Raleigh,2
2016-04-15 12:29:00,4-15-2016 12:32,Business,Meredith Townes,Errand-Supplies,-0.4285967314011778,Harden Place,4
2016-04-15 14:31:00,4-15-2016 15:01,Business,Raleigh,Meeting,0.16429594132248665,Cary,2
2016-04-16 12:59:00,4-16-2016 13:17,Business,Cary,Errand-Supplies,-0.23096584049328966,Morrisville,4
2016-04-16 15:10:00,4-16-2016 15:26,Business,Morrisville,Meal-Entertain,-0.22666951677790081,Cary,4
2016-04-19 17:44:00,4-19-2016 18:08,Business,Whitebridge,Meal-Entertain,-0.1364467187547345,Wayne Ridge,4
2016-04-19 19:57:00,4-19-2016 20:19,Business,Wayne Ridge,Meal-Entertain,-0.14503936618551222,Whitebridge,4
2016-04-22 08:25:00,4-22-2016 9:04,Business,Cary,Meeting,0.09555476187626469,Raleigh,2
2016-04-22 10:10:00,4-22-2016 10:40,Business,Raleigh,Meeting,0.4779275725458744,Cary,2
2016-04-22 12:08:00,4-22-2016 12:28,Business,Cary,Meeting,-0.04192759701617923,Durham,2
2016-04-22 13:02:00,4-22-2016 13:26,Business,Durham,Meeting,-0.05911289187773474,Cary,2
2016-04-23 17:03:00,4-23-2016 17:16,Business,Whitebridge,Meal-Entertain,-0.23096584049328966,Tanglewood,4
2016-04-23 18:49:00,4-23-2016 19:05,Business,Tanglewood,Meal-Entertain,-0.2094842219163453,Whitebridge,4
2016-04-24 19:07:00,4-24-2016 19:16,Business,Cary,Errand-Supplies,-0.35555922823956704,Morrisville,4
2016-04-24 19:46:00,4-24-2016 19:52,Business,Chessington,Errand-Supplies,-0.40711511282423346,Chessington,4
2016-04-24 21:41:00,4-24-2016 21:50,Business,Morrisville,Between Offices,-0.3082996673702894,Cary,4
2016-04-27 13:30:00,4-27-2016 13:40,Business,Whitebridge,Between Offices,-0.2782254013625673,Burtrose,4
2016-04-27 14:13:00,4-27-2016 14:25,Business,Burtrose,Between Offices,-0.28252172507795614,Whitebridge,4
2016-04-28 12:09:00,4-28-2016 12:34,Business,Cary,Customer Visit,0.04399887729159824,Raleigh,2
2016-04-28 13:30:00,4-28-2016 13:49,Business,Raleigh,Customer Visit,0.9204489152309283,Cary,0
2016-04-28 22:10:00,4-28-2016 22:28,Business,Morrisville,Customer Visit,-0.252447459070234,Cary,4
2016-04-29 11:44:00,4-29-2016 12:01,Business,Cary,Meeting,-0.0634092155931236,Durham,2
2016-04-29 13:13:00,4-29-2016 13:34,Business,Durham,Meeting,-0.05911289187773474,Cary,2
2016-04-29 18:46:00,4-29-2016 19:18,Business,Cary,Customer Visit,0.12133270416859791,Durham,2
2016-04-29 22:44:00,4-29-2016 23:19,Business,Durham,Meeting,0.2931856527841529,Cary,2
2016-04-30 18:42:00,4-30-2016 18:57,Business,Whitebridge,Meal-Entertain,-0.15792833733167883,Waverly Place,4
2016-04-30 22:16:00,4-30-2016 22:34,Business,Waverly Place,Unknown,-0.1965952507701787,Whitebridge,4
2016-05-01 13:45:00,05-01-2016 13:53,Business,Whitebridge,Meal-Entertain,-0.39852246539345576,Westpark Place,4
2016-05-01 14:26:00,05-01-2016 14:31,Business,Westpark Place,Unknown,-0.38992981796267795,Whitebridge,4
2016-05-01 17:33:00,05-01-2016 17:45,Business,Whitebridge,Between Offices,-0.2223731930625119,Tanglewood,4
2016-05-01 17:54:00,05-01-2016 18:10,Business,Tanglewood,Meeting,-0.16652098476245658,Parkway,4
2016-05-01 22:38:00,05-01-2016 22:49,Business,Parkway,Errand-Supplies,-0.35555922823956704,Whitebridge,4
2016-05-02 14:14:00,05-02-2016 14:21,Business,Whitebridge,Errand-Supplies,-0.3942261416780669,Westpark Place,4
2016-05-02 15:37:00,05-02-2016 15:48,Business,Westpark Place,Meal-Entertain,-0.321188638516456,Whitebridge,4
2016-05-03 22:20:00,05-03-2016 22:28,Business,Morrisville,Meal-Entertain,-0.38133717053190025,Cary,4
2016-05-04 15:16:00,05-04-2016 15:37,Business,Cary,Meal-Entertain,-0.11496510017779013,Morrisville,2
2016-05-04 20:55:00,05-04-2016 21:14,Business,Mcvan,Errand-Supplies,0.13422167531476456,Capitol One,2
2016-05-04 21:30:00,05-04-2016 21:36,Business,Capitol One,Meal-Entertain,-0.2954106962241228,University District,4
2016-05-04 22:19:00,05-04-2016 22:27,Business,University District,Meal-Entertain,-0.2739290776471784,Capitol One,4
2016-05-05 21:24:00,05-05-2016 21:36,Business,Seattle,Meal-Entertain,0.12133270416859791,Redmond,2
2016-05-05 22:34:00,05-05-2016 22:40,Business,Redmond,Errand-Supplies,-0.36415187567034474,Bellevue,4
2016-05-05 23:55:00,05-06-2016 00:08,Business,Bellevue,Meeting,0.06548049586854261,Seattle,2
2016-05-06 05:47:00,05-06-2016 06:02,Business,Capitol One,Meeting,0.1299253515993757,Mcvan,2
2016-05-06 16:45:00,05-06-2016 16:59,Business,Chapel Hill,Meeting,0.2416297681994864,Morrisville,2
2016-05-06 17:18:00,05-06-2016 17:44,Business,Morrisville,Customer Visit,-0.14933568990090107,Cary,4
2016-05-09 06:08:00,05-09-2016 06:25,Business,Cary,Customer Visit,-0.1278540713239567,Morrisville,4
2016-05-09 14:39:00,05-09-2016 15:06,Business,San Francisco,Between Offices,0.392001098238097,Palo Alto,2
2016-05-09 17:58:00,05-09-2016 18:26,Business,Palo Alto,Customer Visit,-0.06770553930851246,Sunnyvale,2
2016-05-09 19:35:00,05-09-2016 19:59,Business,Sunnyvale,Customer Visit,0.2674077104918197,Newark,2
2016-05-10 09:03:00,05-10-2016 09:20,Business,Newark,Customer Visit,-0.08918715788545682,Menlo Park,2
2016-05-10 17:19:00,05-10-2016 17:31,Business,Menlo Park,Customer Visit,-0.14933568990090107,Newark,4
2016-05-11 08:35:00,05-11-2016 09:12,Business,Newark,Meeting,0.6111136077229296,San Francisco,0
2016-05-11 21:47:00,05-11-2016 22:04,Business,Morrisville,Meeting,-0.14074304247012334,Cary,4
2016-05-14 18:35:00,5-14-2016 18:39,Business,Cary,Meal-Entertain,-0.35555922823956704,Morrisville,4
2016-05-14 23:01:00,5-14-2016 23:05,Business,Morrisville,Meal-Entertain,-0.35555922823956704,Cary,4
2016-05-17 13:15:00,5-17-2016 13:23,Business,Whitebridge,Errand-Supplies,-0.3684481993857336,Preston,4
2016-05-17 13:56:00,5-17-2016 14:08,Business,Preston,Errand-Supplies,-0.37274452310112255,Westpark Place,4
2016-05-17 14:34:00,5-17-2016 14:40,Business,Westpark Place,Errand-Supplies,-0.40711511282423346,Whitebridge,4
2016-05-18 09:11:00,5-18-2016 9:41,Business,Cary,Customer Visit,-0.1278540713239567,Morrisville,4
2016-05-18 13:00:00,5-18-2016 13:02,Business,Morrisville,Customer Visit,-0.16222466104706773,Raleigh,4
2016-05-19 14:37:00,5-19-2016 15:01,Business,Old City,Meal-Entertain,-0.36415187567034474,Parkway Museums,4
2016-05-20 10:56:00,5-20-2016 11:07,Business,Old City,Meeting,-0.007557007293068288,Hog Island,2
2016-05-20 15:43:00,5-20-2016 16:12,Business,Morrisville,Meal-Entertain,-0.1364467187547345,Cary,4
2016-05-22 15:39:00,5-22-2016 15:46,Business,Cary,Meal-Entertain,-0.3598555519549559,Morrisville,4
2016-05-22 18:46:00,5-22-2016 18:53,Business,Morrisville,Meal-Entertain,-0.38133717053190025,Cary,4
2016-05-23 20:19:00,5-23-2016 20:27,Business,Whitebridge,Meal-Entertain,-0.3340776096626227,Savon Height,4
2016-05-23 21:09:00,5-23-2016 21:21,Business,Savon Height,Errand-Supplies,-0.3340776096626227,Whitebridge,4
2016-05-27 20:26:00,5-27-2016 20:30,Business,Whitebridge,Errand-Supplies,-0.2954106962241228,Kildaire Farms,4
2016-05-27 20:47:00,5-27-2016 20:53,Business,Savon Height,Unknown,-0.43718937883195563,Kilarney Woods,4
2016-05-27 22:11:00,5-27-2016 22:14,Business,Kilarney Woods,Errand-Supplies,-0.41570776025501127,Kildaire Farms,4
2016-05-28 00:15:00,5-28-2016 0:21,Business,Kilarney Woods,Errand-Supplies,-0.28681804879334505,Whitebridge,4
2016-05-28 12:52:00,5-28-2016 13:06,Business,Cary,Meal-Entertain,-0.22666951677790081,Morrisville,4
2016-05-28 14:35:00,5-28-2016 15:04,Business,Morrisville,Customer Visit,-0.0032606835776793535,Cary,2
2016-05-31 13:54:00,5-31-2016 14:41,Business,Cary,Meeting,0.15140697017632007,Raleigh,2
2016-05-31 16:02:00,5-31-2016 16:39,Business,Raleigh,Meeting,0.1127400567378202,Cary,2
2016-05-31 17:50:00,5-31-2016 17:59,Business,Westpark Place,Unknown,-0.4114114365396223,Whitebridge,4
2016-06-01 10:19:00,06-01-2016 10:47,Business,Cary,Customer Visit,-0.20089157448556755,Morrisville,4
2016-06-01 13:10:00,06-01-2016 13:39,Business,Morrisville,Meeting,-0.07629818673929024,Cary,2
2016-06-03 11:29:00,06-03-2016 11:49,Business,Cary,Meeting,-0.04192759701617923,Durham,2
2016-06-03 13:08:00,06-03-2016 13:38,Business,Durham,Meeting,-0.0634092155931236,Cary,2
2016-06-03 15:31:00,06-03-2016 15:54,Business,Cary,Meal-Entertain,-0.23096584049328966,Morrisville,4
2016-06-03 18:14:00,06-03-2016 18:29,Business,Townes at Everett Crossing,Errand-Supplies,-0.3469665808087892,Chessington,4
2016-06-03 18:41:00,06-03-2016 18:53,Business,Morrisville,Errand-Supplies,-0.35555922823956704,Cary,4
2016-06-03 19:36:00,06-03-2016 19:42,Business,Huntington Woods,Errand-Supplies,-0.41570776025501127,Weston,4
2016-06-03 22:47:00,06-03-2016 23:06,Business,Morrisville,Between Offices,-0.31689231480106717,Cary,4
2016-06-05 14:03:00,06-05-2016 14:33,Business,Whitebridge,Customer Visit,-0.15363201361628998,Savon Height,4
2016-06-05 15:06:00,06-05-2016 15:22,Business,Cary,Customer Visit,-0.15363201361628998,Morrisville,4
2016-06-05 15:57:00,06-05-2016 16:08,Business,Weston,Meal-Entertain,-0.3254849622318449,Weston,4
2016-06-05 18:05:00,06-05-2016 18:14,Business,Morrisville,Meal-Entertain,-0.38133717053190025,Cary,4
2016-06-05 21:53:00,06-05-2016 22:05,Business,Cary,Meeting,-0.0634092155931236,Durham,2
2016-06-05 23:52:00,06-06-2016 00:08,Business,Durham,Meeting,-0.0634092155931236,Cary,2
2016-06-06 15:36:00,06-06-2016 15:45,Business,Whitebridge,Errand-Supplies,-0.3598555519549559,Hazelwood,4
2016-06-06 16:16:00,06-06-2016 16:24,Business,Hazelwood,Errand-Supplies,-0.3856334942472891,Whitebridge,4
2016-06-06 20:06:00,06-06-2016 20:20,Business,Cary,Meal-Entertain,-0.2438548116394563,Apex,4
2016-06-06 21:08:00,06-06-2016 21:37,Business,Apex,Meal-Entertain,-0.1794099559086232,Cary,4
2016-06-06 21:41:00,06-06-2016 22:00,Business,Cary,Meeting,-0.04192759701617923,Durham,2
2016-06-06 23:34:00,06-06-2016 23:48,Business,Durham,Meeting,-0.0634092155931236,Cary,2
2016-06-07 21:42:00,06-07-2016 22:00,Business,Cary,Meeting,-0.04192759701617923,Durham,2
2016-06-07 23:41:00,06-08-2016 00:04,Business,Durham,Meeting,-0.0634092155931236,Cary,2
2016-06-08 08:23:00,06-08-2016 08:53,Business,Cary,Meal-Entertain,-0.11496510017779013,Morrisville,2
2016-06-08 12:04:00,06-08-2016 13:01,Business,Jamaica,Errand-Supplies,0.4693349251150967,New York,2
2016-06-08 13:12:00,06-08-2016 13:29,Business,Seaport,Meal-Entertain,-0.3469665808087892,Gramercy-Flatiron,4
2016-06-08 14:31:00,06-08-2016 14:37,Business,Medical Centre,Errand-Supplies,-0.4586709974089,Tudor City,4
2016-06-08 16:55:00,06-08-2016 17:11,Business,Rose Hill,Meal-Entertain,-0.38133717053190025,Soho,4
2016-06-08 17:16:00,06-08-2016 17:18,Business,Soho,Errand-Supplies,-0.4672636448396777,Tribeca,4
2016-06-08 17:59:00,06-08-2016 18:05,Business,Tribeca,Errand-Supplies,-0.4500783499781222,Financial District,4
2016-06-08 20:11:00,06-08-2016 20:25,Business,Financial District,Errand-Supplies,-0.28252172507795614,Kips Bay,4
2016-06-10 15:19:00,06-10-2016 16:28,Business,New York,Meeting,0.21155550219176433,Jamaica,2
2016-06-10 21:47:00,06-10-2016 22:04,Business,Cary,Meeting,-0.04192759701617923,Durham,2
2016-06-10 23:53:00,06-11-2016 00:01,Business,Durham,Meeting,-0.0634092155931236,Cary,2
2016-06-11 17:08:00,06-11-2016 17:16,Business,Cary,Errand-Supplies,-0.32978128594723377,Morrisville,4
2016-06-11 17:34:00,06-11-2016 17:39,Business,Morrisville,Meal-Entertain,-0.2911143725087339,Cary,4
2016-06-11 17:50:00,06-11-2016 17:56,Business,Westpark Place,Unknown,-0.41570776025501127,Whitebridge,4
2016-06-11 21:45:00,06-11-2016 22:04,Business,Cary,Meeting,-0.04192759701617923,Durham,2
2016-06-11 23:39:00,06-12-2016 00:05,Business,Durham,Meeting,-0.0634092155931236,Cary,2
2016-06-12 19:53:00,06-12-2016 19:56,Business,Cary,Meal-Entertain,-0.38133717053190025,Morrisville,4
2016-06-12 20:05:00,06-12-2016 20:16,Business,Morrisville,Errand-Supplies,-0.30400334365490056,Cary,4
2016-06-12 21:58:00,06-12-2016 22:19,Business,Parkway,Errand-Supplies,-0.3684481993857336,Whitebridge,4
2016-06-13 05:23:00,6-13-2016 5:42,Business,Cary,Meal-Entertain,-0.1278540713239567,Morrisville,4
2016-06-13 14:17:00,6-13-2016 14:46,Business,Oakland,Meeting,0.07836946701470918,Emeryville,2
2016-06-13 18:08:00,6-13-2016 18:47,Business,Emeryville,Meal-Entertain,-0.321188638516456,Berkeley,4
2016-06-13 18:54:00,6-13-2016 19:23,Business,Berkeley,Meal-Entertain,-0.26963275393178954,Oakland,4
2016-06-13 20:00:00,6-13-2016 20:05,Business,Oakland,Customer Visit,-0.26533643021640063,Unknown Location,4
2016-06-14 12:03:00,6-14-2016 12:21,Business,Emeryville,Unknown,-0.06770553930851246,San Francisco,2
2016-06-14 16:09:00,6-14-2016 16:39,Business,San Francisco,Meeting,0.009628287568487222,Emeryville,2
2016-06-14 17:15:00,6-14-2016 17:24,Business,Emeryville,Meeting,-0.26963275393178954,Oakland,4
2016-06-14 17:27:00,6-14-2016 17:57,Business,Downtown,Errand-Supplies,-0.08918715788545682,Bay Farm Island,2
2016-06-15 01:46:00,6-15-2016 2:06,Business,Kenner,Between Offices,0.04399887729159824,New Orleans,2
2016-06-15 15:26:00,6-15-2016 15:34,Business,CBD,Between Offices,-0.40711511282423346,Lower Garden District,4
2016-06-15 16:37:00,6-15-2016 17:02,Business,Lower Garden District,Customer Visit,-0.21378054563173418,Lakeview,4
2016-06-15 17:29:00,6-15-2016 17:49,Personal,Lakeview,Unknown,-0.252447459070234,Storyville,4
2016-06-15 19:52:00,6-15-2016 19:58,Business,Storyville,Meal-Entertain,-0.42430040768578897,Faubourg Marigny,4
2016-06-16 13:36:00,6-16-2016 14:30,Business,New Orleans,Unknown,0.13422167531476456,Metairie,2
2016-06-16 14:42:00,6-16-2016 14:46,Business,Metairie,Unknown,-0.37274452310112255,Kenner,4
2016-06-16 15:17:00,6-16-2016 15:41,Business,Kenner,Unknown,0.15570329389170892,New Orleans,2
2016-06-16 19:39:00,6-16-2016 19:56,Business,New Orleans,Unknown,0.06548049586854261,Kenner,2
2016-06-16 21:43:00,6-16-2016 21:56,Business,Kenner,Unknown,0.09555476187626469,New Orleans,2
2016-06-17 16:11:00,6-17-2016 16:44,Business,New Orleans,Unknown,0.03540622986082045,Kenner,2
2016-06-18 00:29:00,6-18-2016 0:51,Business,Morrisville,Unknown,-0.11496510017779013,Cary,2
2016-06-19 02:39:00,6-19-2016 2:50,Business,Cary,Unknown,-0.23096584049328966,Raleigh,4
2016-06-19 05:51:00,6-19-2016 6:00,Business,Raleigh,Unknown,-0.23526216420867854,Cary,4
2016-06-21 15:39:00,6-21-2016 16:08,Business,Cary,Unknown,0.3404452136534305,Raleigh,2
2016-06-21 17:11:00,6-21-2016 18:02,Business,Raleigh,Meal-Entertain,0.22444447333793097,Cary,2
2016-06-24 10:41:00,6-24-2016 10:57,Business,Whitebridge,Meal-Entertain,-0.1837062796240121,Waverly Place,4
2016-06-24 11:54:00,6-24-2016 12:01,Business,Waverly Place,Meal-Entertain,-0.39852246539345576,Macgregor Downs,4
2016-06-24 12:19:00,6-24-2016 12:37,Business,Cary,Errand-Supplies,-0.11926142389317898,Raleigh,2
2016-06-24 12:50:00,6-24-2016 13:12,Business,Raleigh,Errand-Supplies,-0.10207612903162347,Morrisville,2
2016-06-24 13:18:00,6-24-2016 13:27,Business,Morrisville,Errand-Supplies,-0.35555922823956704,Cary,4
2016-06-24 14:01:00,6-24-2016 14:20,Business,Cary,Temporary Site,-0.1278540713239567,Morrisville,4
2016-06-24 20:44:00,6-24-2016 21:02,Business,Kenner,Unknown,0.06118417215315375,New Orleans,2
2016-06-25 09:03:00,6-25-2016 9:12,Business,CBD,Unknown,-0.2954106962241228,Bywater,4
2016-06-25 09:15:00,6-25-2016 10:08,Business,New Orleans,Between Offices,0.018220934999265012,Chalmette,2
2016-06-25 10:18:00,6-25-2016 10:25,Business,Chalmette,Errand-Supplies,-0.4414857025473445,Arabi,4
2016-06-25 10:50:00,6-25-2016 11:18,Business,Arabi,Meal-Entertain,0.2416297681994864,Metairie,2
2016-06-25 11:25:00,6-25-2016 11:34,Business,Pontchartrain Shores,Meeting,-0.41570776025501127,Pontchartrain Shores,4
2016-06-25 11:53:00,6-25-2016 13:21,Business,Metairie,Meeting,0.1771849124686533,New Orleans,2
2016-06-25 19:47:00,6-25-2016 19:58,Business,Storyville,Unknown,-0.4200040839704001,Marigny,4
2016-06-25 23:19:00,6-25-2016 23:26,Business,Marigny,Unknown,-0.42430040768578897,Storyville,4
2016-06-26 17:43:00,6-26-2016 18:18,Business,New Orleans,Meeting,0.05259152472237596,Kenner,2
2016-06-26 18:45:00,6-26-2016 19:12,Business,Pontchartrain Shores,Unknown,-0.28252172507795614,Pontchartrain Shores,4
2016-06-26 19:41:00,6-26-2016 19:50,Business,Kenner,Unknown,-0.3942261416780669,Kenner,4
2016-06-26 21:14:00,6-26-2016 21:42,Business,Kenner,Unknown,0.06977681958393146,New Orleans,2
2016-06-27 07:37:00,6-27-2016 8:48,Business,New Orleans,Unknown,1.5262305591007594,Covington,0
2016-06-27 08:51:00,6-27-2016 9:00,Business,Covington,Unknown,-0.38133717053190025,Covington,4
2016-06-27 09:05:00,6-27-2016 9:33,Business,Covington,Unknown,-0.11926142389317898,Covington,2
2016-06-27 09:43:00,6-27-2016 10:08,Business,Covington,Unknown,-0.26533643021640063,Covington,4
2016-06-27 10:22:00,6-27-2016 10:39,Business,Covington,Unknown,-0.16222466104706773,Covington,4
2016-06-27 10:51:00,6-27-2016 10:58,Business,Covington,Unknown,-0.4114114365396223,Covington,4
2016-06-27 11:06:00,6-27-2016 11:24,Business,Covington,Unknown,-0.28681804879334505,Mandeville,4
2016-06-27 11:30:00,6-27-2016 11:42,Business,Mandeville,Unknown,-0.3684481993857336,Mandeville,4
